instrument,Date,time,CLOSE,HIGH,LOW,OPEN,VOLUME
NIFTY,20160526,09:56,7967.20,7969.75,7967.15,7969.75,20625,0
NIFTY,20160526,09:57,7970.30,7973.75,7969.75,7973.75,31350,0
NIFTY,20160526,09:58,7974.05,7975.95,7974.05,7975.55,28875,0
NIFTY,20160526,09:59,7975.30,7977.30,7974.70,7976.90,25050,0
NIFTY,20160526,10:00,7976.55,7977.10,7975.60,7975.85,23775,0
NIFTY,20160526,10:01,7975.70,7977.00,7975.70,7976.75,28125,0
NIFTY,20160526,10:02,7977.20,7979.65,7977.15,7978.40,28800,0
NIFTY,20160526,10:03,7978.95,7979.00,7977.45,7977.60,25350,0
NIFTY,20160526,10:04,7977.95,7978.60,7975.90,7976.05,24375,0
NIFTY,20160526,10:05,7975.85,7975.90,7973.20,7973.55,12450,0
NIFTY,20160526,10:06,7973.80,7973.85,7972.65,7973.25,12300,0
NIFTY,20160526,10:07,7973.00,7973.65,7971.05,7971.20,15600,0
NIFTY,20160526,10:08,7971.30,7971.85,7970.20,7970.20,27075,0
NIFTY,20160526,10:09,7970.05,7971.50,7968.65,7968.70,17025,0
NIFTY,20160526,10:10,7968.60,7969.10,7967.50,7968.80,14250,0
NIFTY,20160526,10:11,7968.35,7970.80,7966.50,7970.80,12825,0
NIFTY,20160526,10:12,7970.30,7970.90,7969.55,7970.05,17925,0
NIFTY,20160526,10:13,7970.25,7970.90,7969.80,7970.60,21525,0
NIFTY,20160526,10:14,7970.50,7972.15,7970.45,7971.60,49050,0
NIFTY,20160526,10:15,7971.85,7972.95,7971.20,7972.90,10725,0
NIFTY,20160526,10:16,7972.80,7972.85,7971.25,7971.40,14700,0
NIFTY,20160526,10:17,7971.60,7971.60,7970.70,7971.60,15300,0
NIFTY,20160526,10:18,7971.65,7974.30,7970.70,7974.15,23625,0
NIFTY,20160526,10:19,7974.25,7974.90,7973.90,7974.80,45600,0
NIFTY,20160526,10:20,7974.65,7974.65,7973.25,7973.90,10425,0
NIFTY,20160526,10:21,7974.10,7974.65,7973.55,7974.60,20100,0
NIFTY,20160526,10:22,7974.30,7976.25,7974.30,7975.75,21900,0
NIFTY,20160526,10:23,7975.80,7976.20,7973.20,7973.55,9450,0
NIFTY,20160526,10:24,7973.60,7973.60,7972.40,7972.40,12675,0
NIFTY,20160526,10:25,7972.60,7974.90,7972.50,7974.90,16950,0
NIFTY,20160526,10:26,7975.00,7976.85,7974.95,7976.50,17175,0
NIFTY,20160526,10:27,7976.30,7978.60,7976.25,7978.60,10575,0
NIFTY,20160526,10:28,7978.40,7979.35,7978.10,7978.75,19650,0
NIFTY,20160526,10:29,7978.55,7978.80,7977.25,7978.55,9825,0
NIFTY,20160526,10:30,7978.95,7979.75,7978.35,7979.55,15525,0
NIFTY,20160526,10:31,7979.40,7979.45,7977.95,7979.10,11700,0
NIFTY,20160526,10:32,7979.20,7980.05,7977.10,7977.80,14625,0
NIFTY,20160526,10:33,7977.60,7979.45,7977.05,7979.40,21000,0
NIFTY,20160526,10:34,7979.20,7980.60,7978.95,7980.00,20025,0
NIFTY,20160526,10:35,7980.05,7980.30,7979.05,7979.65,16575,0
NIFTY,20160526,10:36,7979.55,7980.05,7977.60,7977.80,11325,0
NIFTY,20160526,10:37,7977.75,7978.00,7976.15,7976.70,17700,0
NIFTY,20160526,10:38,7976.85,7976.85,7975.25,7975.35,6075,0
NIFTY,20160526,10:39,7975.45,7975.65,7973.65,7974.60,18000,0
NIFTY,20160526,10:40,7974.15,7975.45,7974.15,7975.00,14700,0
NIFTY,20160526,10:41,7974.90,7976.95,7974.40,7976.90,28875,0
NIFTY,20160526,10:42,7976.85,7978.80,7976.85,7978.45,24975,0
NIFTY,20160526,10:43,7978.70,7979.00,7976.45,7976.45,13275,0
NIFTY,20160526,10:44,7976.70,7976.70,7975.85,7976.20,42825,0
NIFTY,20160526,10:45,7976.25,7977.75,7975.85,7976.25,11925,0
NIFTY,20160526,10:46,7976.45,7976.90,7974.15,7974.45,12525,0
NIFTY,20160526,10:47,7975.05,7975.90,7974.05,7974.55,31425,0
NIFTY,20160526,10:48,7974.70,7974.70,7973.30,7974.40,29625,0
NIFTY,20160526,10:49,7974.35,7975.35,7973.65,7974.65,10050,0
NIFTY,20160526,10:50,7974.45,7974.55,7972.60,7973.20,10350,0
NIFTY,20160526,10:51,7973.15,7973.20,7972.15,7972.90,9975,0
NIFTY,20160526,10:52,7972.85,7972.85,7971.55,7972.00,9900,0
NIFTY,20160526,10:53,7972.05,7972.55,7971.50,7972.30,19350,0
NIFTY,20160526,10:54,7972.40,7973.80,7972.20,7973.20,17100,0
NIFTY,20160526,10:55,7973.30,7975.00,7973.20,7973.80,7200,0
NIFTY,20160526,10:56,7973.95,7974.85,7973.50,7974.80,26925,0
NIFTY,20160526,10:57,7974.85,7975.55,7974.30,7975.45,10125,0
NIFTY,20160526,10:58,7975.55,7975.80,7974.70,7974.70,12150,0
NIFTY,20160526,10:59,7974.90,7977.10,7974.30,7976.60,12675,0
NIFTY,20160526,11:00,7977.00,7978.75,7976.75,7978.70,13725,0
NIFTY,20160526,11:01,7978.75,7979.95,7977.90,7978.45,9825,0
NIFTY,20160526,11:02,7978.80,7979.00,7977.45,7977.60,40350,0
NIFTY,20160526,11:03,7977.40,7978.80,7977.40,7978.45,7575,0
NIFTY,20160526,11:04,7978.40,7978.65,7977.25,7977.60,20700,0
NIFTY,20160526,11:05,7977.70,7977.70,7976.40,7976.40,14625,0
NIFTY,20160526,11:06,7976.20,7976.20,7974.50,7975.40,31725,0
NIFTY,20160526,11:07,7975.20,7975.95,7974.40,7975.60,9225,0
NIFTY,20160526,11:08,7975.25,7978.20,7975.25,7978.05,10050,0
NIFTY,20160526,11:09,7978.15,7980.00,7977.05,7980.00,25050,0
NIFTY,20160526,11:10,7980.15,7981.60,7980.15,7980.70,31350,0
NIFTY,20160526,11:11,7980.85,7980.85,7978.35,7978.35,17325,0
NIFTY,20160526,11:12,7978.65,7978.90,7976.00,7976.35,22200,0
NIFTY,20160526,11:13,7976.40,7976.40,7972.25,7972.50,26550,0
NIFTY,20160526,11:14,7972.55,7972.55,7970.25,7970.25,31350,0
NIFTY,20160526,11:15,7970.10,7970.65,7968.45,7970.20,25350,0
NIFTY,20160526,11:16,7970.45,7971.05,7967.85,7968.40,16875,0
NIFTY,20160526,11:17,7967.95,7968.30,7966.05,7966.05,26175,0
NIFTY,20160526,11:18,7965.75,7966.45,7963.05,7963.80,67125,0
NIFTY,20160526,11:19,7964.25,7964.40,7962.45,7963.45,55725,0
NIFTY,20160526,11:20,7963.35,7963.35,7960.55,7961.25,23775,0
NIFTY,20160526,11:21,7961.40,7961.45,7958.90,7959.35,26700,0
NIFTY,20160526,11:22,7959.15,7962.95,7959.15,7962.85,16950,0
NIFTY,20160526,11:23,7962.45,7965.75,7962.20,7965.75,28725,0
NIFTY,20160526,11:24,7965.40,7968.45,7964.85,7967.70,24000,0
NIFTY,20160526,11:25,7967.40,7968.85,7967.00,7968.35,17100,0
NIFTY,20160526,11:26,7968.45,7969.45,7967.35,7967.45,32250,0
NIFTY,20160526,11:27,7967.80,7967.80,7966.00,7967.25,33900,0
NIFTY,20160526,11:28,7967.05,7971.15,7967.05,7970.35,9000,0
NIFTY,20160526,11:29,7970.55,7971.05,7969.40,7970.25,13875,0
NIFTY,20160526,11:30,7970.15,7970.50,7968.60,7969.45,14400,0
NIFTY,20160526,11:31,7969.70,7969.85,7967.65,7968.85,9375,0
NIFTY,20160526,11:32,7969.55,7971.15,7969.20,7970.30,24600,0
NIFTY,20160526,11:33,7970.80,7973.50,7970.80,7973.25,51075,0
NIFTY,20160526,11:34,7973.45,7973.45,7971.65,7971.85,14775,0
NIFTY,20160526,11:35,7971.95,7971.95,7970.10,7970.30,29325,0
NIFTY,20160526,11:36,7970.40,7970.75,7968.95,7969.20,18525,0
NIFTY,20160526,11:37,7969.05,7969.95,7968.80,7969.30,9450,0
NIFTY,20160526,11:38,7969.25,7969.65,7968.70,7969.65,13875,0
NIFTY,20160526,11:39,7969.40,7970.15,7969.05,7969.50,9225,0
NIFTY,20160526,11:40,7969.75,7970.25,7968.80,7970.10,8175,0
NIFTY,20160526,11:41,7970.15,7971.00,7969.65,7970.00,10725,0
NIFTY,20160526,11:42,7970.20,7970.30,7968.30,7968.50,29100,0
NIFTY,20160526,11:43,7968.60,7968.95,7967.55,7968.25,17925,0
NIFTY,20160526,11:44,7968.50,7968.55,7967.65,7967.75,5550,0
NIFTY,20160526,11:45,7968.00,7968.85,7967.60,7968.20,5775,0
NIFTY,20160526,11:46,7968.10,7968.85,7967.40,7968.65,9075,0
NIFTY,20160526,11:47,7968.85,7969.85,7968.25,7969.65,17850,0
NIFTY,20160526,11:48,7969.85,7970.35,7968.85,7970.30,7500,0
NIFTY,20160526,11:49,7970.90,7971.55,7969.80,7971.20,14250,0
NIFTY,20160526,11:50,7971.50,7972.00,7971.05,7971.25,11250,0
NIFTY,20160526,11:51,7971.40,7972.25,7971.00,7971.30,11025,0
NIFTY,20160526,11:52,7971.20,7971.75,7970.60,7970.60,17475,0
NIFTY,20160526,11:53,7970.70,7972.05,7970.70,7971.90,19800,0
NIFTY,20160526,11:54,7971.95,7973.80,7971.35,7973.75,21225,0
NIFTY,20160526,11:55,7973.70,7974.25,7972.10,7973.10,15750,0
NIFTY,20160526,11:56,7973.05,7975.35,7972.75,7974.60,13425,0
NIFTY,20160526,11:57,7974.55,7975.00,7974.00,7974.00,13500,0
NIFTY,20160526,11:58,7973.80,7975.30,7973.55,7974.75,14925,0
NIFTY,20160526,11:59,7975.05,7976.60,7974.40,7976.35,13500,0
NIFTY,20160526,12:00,7976.60,7978.05,7975.90,7977.05,12600,0
NIFTY,20160526,12:01,7977.40,7977.40,7975.00,7975.25,9075,0
NIFTY,20160526,12:02,7975.10,7977.40,7975.10,7977.15,8475,0
NIFTY,20160526,12:03,7977.40,7977.40,7975.90,7976.60,20025,0
NIFTY,20160526,12:04,7976.75,7977.95,7975.50,7977.05,9675,0
NIFTY,20160526,12:05,7977.40,7979.65,7977.40,7978.75,14475,0
NIFTY,20160526,12:06,7978.90,7980.55,7978.90,7980.45,15600,0
NIFTY,20160526,12:07,7980.50,7981.35,7979.30,7979.50,17100,0
NIFTY,20160526,12:08,7979.60,7980.80,7978.75,7980.45,9225,0
NIFTY,20160526,12:09,7980.90,7982.95,7980.65,7981.75,10575,0
NIFTY,20160526,12:10,7981.55,7981.95,7979.75,7980.10,8775,0
NIFTY,20160526,12:11,7980.65,7980.75,7979.60,7979.60,15525,0
NIFTY,20160526,12:12,7979.75,7979.90,7978.55,7979.15,14925,0
NIFTY,20160526,12:13,7978.95,7979.20,7977.95,7978.65,23400,0
NIFTY,20160526,12:14,7978.85,7980.15,7978.25,7978.25,5475,0
NIFTY,20160526,12:15,7978.60,7978.65,7975.95,7976.40,17250,0
NIFTY,20160526,12:16,7976.80,7976.80,7974.60,7975.20,8625,0
NIFTY,20160526,12:17,7975.75,7976.10,7974.85,7976.10,4800,0
NIFTY,20160526,12:18,7976.00,7977.25,7975.05,7977.25,5250,0
NIFTY,20160526,12:19,7977.30,7983.00,7976.15,7983.00,13575,0
NIFTY,20160526,12:20,7982.95,7985.15,7981.50,7983.40,50025,0
NIFTY,20160526,12:21,7983.35,7983.70,7981.75,7981.85,12975,0
NIFTY,20160526,12:22,7982.10,7982.60,7980.75,7981.90,27150,0
NIFTY,20160526,12:23,7982.15,7982.85,7981.05,7982.55,6825,0
NIFTY,20160526,12:24,7982.60,7982.95,7981.80,7982.85,10275,0
NIFTY,20160526,12:25,7983.05,7983.10,7981.75,7982.30,6750,0
NIFTY,20160526,12:26,7982.10,7982.10,7980.90,7981.55,9000,0
NIFTY,20160526,12:27,7981.75,7981.75,7978.90,7978.90,29175,0
NIFTY,20160526,12:28,7979.00,7979.95,7977.25,7978.75,14250,0
NIFTY,20160526,12:29,7978.55,7979.60,7978.00,7978.80,21675,0
NIFTY,20160526,12:30,7978.90,7980.20,7978.15,7978.35,8700,0
NIFTY,20160526,12:31,7978.70,7980.55,7978.25,7980.05,14175,0
NIFTY,20160526,12:32,7980.15,7980.15,7978.40,7979.15,22800,0
NIFTY,20160526,12:33,7979.70,7980.05,7978.55,7979.15,19050,0
NIFTY,20160526,12:34,7979.05,7980.90,7979.05,7979.95,11325,0
NIFTY,20160526,12:35,7980.05,7981.45,7980.00,7980.95,11400,0
NIFTY,20160526,12:36,7981.15,7983.30,7980.75,7983.10,15300,0
NIFTY,20160526,12:37,7983.25,7984.10,7982.30,7983.75,7575,0
NIFTY,20160526,12:38,7983.70,7985.85,7982.25,7985.75,25500,0
NIFTY,20160526,12:39,7985.65,7986.75,7985.35,7986.00,15750,0
NIFTY,20160526,12:40,7985.85,7987.30,7985.40,7985.60,23400,0
NIFTY,20160526,12:41,7985.95,7986.40,7985.20,7985.70,8700,0
NIFTY,20160526,12:42,7985.65,7986.50,7985.05,7985.85,15600,0
NIFTY,20160526,12:43,7985.95,7986.05,7984.20,7984.55,38325,0
NIFTY,20160526,12:44,7984.30,7985.20,7983.35,7984.90,21975,0
NIFTY,20160526,12:45,7985.10,7988.35,7984.95,7987.70,37350,0
NIFTY,20160526,12:46,7987.95,7991.20,7987.65,7990.80,109575,0
NIFTY,20160526,12:47,7990.25,7991.00,7989.30,7989.90,45150,0
NIFTY,20160526,12:48,7989.95,7990.25,7988.45,7989.85,32400,0
NIFTY,20160526,12:49,7989.65,7989.80,7987.55,7988.00,47325,0
NIFTY,20160526,12:50,7988.05,7988.55,7986.95,7987.65,19425,0
NIFTY,20160526,12:51,7987.80,7988.75,7987.25,7987.75,12000,0
NIFTY,20160526,12:52,7987.95,7989.60,7987.40,7989.40,19500,0
NIFTY,20160526,12:53,7989.25,7991.25,7988.30,7990.30,37125,0
NIFTY,20160526,12:54,7990.15,7990.75,7989.15,7990.00,37575,0
NIFTY,20160526,12:55,7990.15,7990.55,7988.85,7989.70,14550,0
NIFTY,20160526,12:56,7989.65,7990.15,7988.65,7989.85,19875,0
NIFTY,20160526,12:57,7989.70,7989.95,7987.90,7989.50,24300,0
NIFTY,20160526,12:58,7989.20,7990.05,7988.45,7989.50,7350,0
NIFTY,20160526,12:59,7989.40,7991.75,7989.05,7991.20,9525,0
NIFTY,20160526,13:00,7991.10,7991.80,7989.95,7990.70,49575,0
NIFTY,20160526,13:01,7990.45,7992.65,7990.30,7992.00,25500,0
NIFTY,20160526,13:02,7991.75,7995.30,7991.45,7994.85,27225,0
NIFTY,20160526,13:03,7994.95,7995.50,7993.85,7994.45,46875,0
NIFTY,20160526,13:04,7994.65,7995.40,7994.15,7994.20,15375,0
NIFTY,20160526,13:05,7994.30,7995.35,7994.05,7995.35,13500,0
NIFTY,20160526,13:06,7995.50,7995.85,7993.95,7994.05,11550,0
NIFTY,20160526,13:07,7994.10,7994.40,7991.80,7992.40,29925,0
NIFTY,20160526,13:08,7992.50,7992.50,7990.50,7990.80,14175,0
NIFTY,20160526,13:09,7990.95,7992.30,7990.75,7991.95,10800,0
NIFTY,20160526,13:10,7992.15,7993.85,7991.60,7993.25,38325,0
NIFTY,20160526,13:11,7994.30,7995.05,7993.45,7994.90,17100,0
NIFTY,20160526,13:12,7994.75,7996.40,7994.60,7994.60,26250,0
NIFTY,20160526,13:13,7995.80,7995.80,7994.00,7995.55,19575,0
NIFTY,20160526,13:14,7995.35,7999.65,7995.35,7998.45,104100,0
NIFTY,20160526,13:15,7998.40,8001.05,7998.35,7999.95,52275,0
NIFTY,20160526,13:16,8000.00,8000.80,7999.40,7999.95,32925,0
NIFTY,20160526,13:17,7999.85,8001.55,7999.85,8000.55,46950,0
NIFTY,20160526,13:18,8000.90,8002.80,8000.90,8002.20,24000,0
NIFTY,20160526,13:19,8003.20,8003.95,8001.40,8003.60,47775,0
NIFTY,20160526,13:20,8004.10,8009.05,8003.70,8008.70,61350,0
NIFTY,20160526,13:21,8008.65,8009.90,8008.25,8009.05,40200,0
NIFTY,20160526,13:22,8009.25,8011.40,8009.25,8009.75,44025,0
NIFTY,20160526,13:23,8010.00,8012.95,8009.25,8012.80,47700,0
NIFTY,20160526,13:24,8012.70,8014.50,8012.50,8014.15,36000,0
NIFTY,20160526,13:25,8013.60,8014.75,8010.50,8010.50,25800,0
NIFTY,20160526,13:26,8010.40,8012.35,8010.40,8011.45,32625,0
NIFTY,20160526,13:27,8011.65,8013.60,8011.65,8012.90,17100,0
NIFTY,20160526,13:28,8013.10,8014.45,8012.60,8013.30,29550,0
NIFTY,20160526,13:29,8013.50,8014.40,8011.40,8012.20,18225,0
NIFTY,20160526,13:30,8012.05,8012.65,8011.05,8011.40,20025,0
NIFTY,20160526,13:31,8011.45,8012.00,8009.80,8010.45,32625,0
NIFTY,20160526,13:32,8010.60,8011.15,8009.10,8009.30,21150,0
NIFTY,20160526,13:33,8009.20,8010.55,8007.30,8007.60,21975,0
NIFTY,20160526,13:34,8007.10,8008.90,8007.05,8008.25,23250,0
NIFTY,20160526,13:35,8007.85,8009.40,8007.70,8008.35,12750,0
NIFTY,20160526,13:36,8008.20,8009.95,8007.90,8009.85,15000,0
NIFTY,20160526,13:37,8009.70,8013.90,8009.70,8013.40,41550,0
NIFTY,20160526,13:38,8013.20,8015.05,8013.20,8014.10,44850,0
NIFTY,20160526,13:39,8014.25,8016.90,8014.25,8016.00,34800,0
NIFTY,20160526,13:40,8016.15,8017.45,8012.90,8013.50,24675,0
NIFTY,20160526,13:41,8013.00,8015.70,8013.00,8014.05,25275,0
NIFTY,20160526,13:42,8015.20,8018.20,8015.00,8018.00,34725,0
NIFTY,20160526,13:43,8017.75,8020.00,8017.65,8019.90,36450,0
NIFTY,20160526,13:44,8019.80,8021.95,8019.55,8021.60,71475,0
NIFTY,20160526,13:45,8021.90,8024.55,8021.45,8024.10,65475,0
NIFTY,20160526,13:46,8024.45,8028.15,8024.45,8027.70,90075,0
NIFTY,20160526,13:47,8027.65,8029.25,8024.80,8025.45,42975,0
NIFTY,20160526,13:48,8025.95,8025.95,8021.35,8021.35,51300,0
NIFTY,20160526,13:49,8021.30,8022.60,8021.10,8021.55,61425,0
NIFTY,20160526,13:50,8021.60,8023.30,8020.05,8020.60,40425,0
NIFTY,20160526,13:51,8020.85,8022.25,8019.95,8020.25,23775,0
NIFTY,20160526,13:52,8020.40,8022.70,8020.15,8021.75,24525,0
NIFTY,20160526,13:53,8021.80,8023.50,8021.20,8021.75,27750,0
NIFTY,20160526,13:54,8021.50,8022.60,8017.80,8017.80,25725,0
NIFTY,20160526,13:55,8017.70,8018.75,8014.05,8015.45,54075,0
NIFTY,20160526,13:56,8015.55,8017.60,8015.55,8017.40,22650,0
NIFTY,20160526,13:57,8017.15,8020.85,8017.00,8019.45,17250,0
NIFTY,20160526,13:58,8019.35,8021.10,8018.45,8018.50,11550,0
NIFTY,20160526,13:59,8018.60,8020.25,8018.20,8018.20,19725,0
NIFTY,20160526,14:00,8018.35,8019.80,8017.30,8019.80,29100,0
NIFTY,20160526,14:01,8020.35,8021.80,8019.35,8020.90,59325,0
NIFTY,20160526,14:02,8020.95,8023.20,8020.25,8022.15,27900,0
NIFTY,20160526,14:03,8022.35,8023.55,8022.05,8023.35,19800,0
NIFTY,20160526,14:04,8023.40,8025.15,8023.05,8023.35,28875,0
NIFTY,20160526,14:05,8023.65,8025.50,8022.60,8022.85,25425,0
NIFTY,20160526,14:06,8024.15,8024.50,8022.50,8024.15,16800,0
NIFTY,20160526,14:07,8024.05,8025.90,8024.05,8025.10,35025,0
NIFTY,20160526,14:08,8024.85,8026.65,8024.85,8026.55,14925,0
NIFTY,20160526,14:09,8026.65,8027.60,8025.40,8025.40,23100,0
NIFTY,20160526,14:10,8025.35,8026.45,8023.65,8023.80,24900,0
NIFTY,20160526,14:11,8024.65,8025.40,8023.85,8024.10,16275,0
NIFTY,20160526,14:12,8024.00,8025.50,8023.75,8024.00,8325,0
NIFTY,20160526,14:13,8024.05,8025.50,8023.40,8024.70,17775,0
NIFTY,20160526,14:14,8024.30,8025.25,8024.10,8024.10,21525,0
NIFTY,20160526,14:15,8024.05,8025.45,8023.45,8023.65,11700,0
NIFTY,20160526,14:16,8023.50,8024.60,8022.75,8023.75,22050,0
NIFTY,20160526,14:17,8023.45,8024.35,8022.75,8023.85,23850,0
NIFTY,20160526,14:18,8023.70,8024.00,8022.00,8023.45,27450,0
NIFTY,20160526,14:19,8023.25,8027.25,8022.95,8026.35,15675,0
NIFTY,20160526,14:20,8026.70,8026.80,8025.50,8026.70,26625,0
NIFTY,20160526,14:21,8026.75,8028.95,8026.70,8027.85,21075,0
NIFTY,20160526,14:22,8027.75,8028.00,8025.05,8025.05,14850,0
NIFTY,20160526,14:23,8025.40,8025.40,8018.80,8018.80,21900,0
NIFTY,20160526,14:24,8018.65,8018.85,8015.00,8015.25,36075,0
NIFTY,20160526,14:25,8014.95,8017.00,8014.60,8016.55,31500,0
NIFTY,20160526,14:26,8016.45,8016.55,8010.75,8010.85,57375,0
NIFTY,20160526,14:27,8011.05,8014.15,8010.60,8013.75,29700,0
NIFTY,20160526,14:28,8013.90,8014.10,8012.05,8013.75,26625,0
NIFTY,20160526,14:29,8014.00,8014.30,8010.85,8011.20,28875,0
NIFTY,20160526,14:30,8011.30,8011.30,8008.50,8009.90,35175,0
NIFTY,20160526,14:31,8010.35,8013.00,8010.30,8012.45,22500,0
NIFTY,20160526,14:32,8012.30,8015.90,8012.00,8015.90,20100,0
NIFTY,20160526,14:33,8015.65,8017.55,8015.15,8017.35,13125,0
NIFTY,20160526,14:34,8017.25,8019.35,8017.05,8019.05,20700,0
NIFTY,20160526,14:35,8018.95,8022.30,8018.95,8022.30,22575,0
NIFTY,20160526,14:36,8021.35,8023.65,8021.20,8022.00,37500,0
NIFTY,20160526,14:37,8022.85,8023.70,8022.30,8022.80,17925,0
NIFTY,20160526,14:38,8022.75,8024.50,8022.50,8024.40,40875,0
NIFTY,20160526,14:39,8024.25,8026.90,8023.70,8026.90,46125,0
NIFTY,20160526,14:40,8026.95,8030.55,8026.95,8029.30,37575,0
NIFTY,20160526,14:41,8029.25,8030.10,8026.35,8026.95,44250,0
NIFTY,20160526,14:42,8027.20,8028.75,8026.30,8028.10,30825,0
NIFTY,20160526,14:43,8027.85,8029.25,8027.85,8028.30,28200,0
NIFTY,20160526,14:44,8028.50,8029.90,8028.00,8029.80,19200,0
NIFTY,20160526,14:45,8030.10,8030.90,8029.05,8030.55,16050,0
NIFTY,20160526,14:46,8030.95,8032.20,8029.85,8029.85,76125,0
NIFTY,20160526,14:47,8030.60,8030.65,8025.85,8026.90,32700,0
NIFTY,20160526,14:48,8026.80,8027.55,8026.05,8026.80,22875,0
NIFTY,20160526,14:49,8027.10,8027.30,8025.55,8025.75,11550,0
NIFTY,20160526,14:50,8025.80,8027.30,8025.80,8026.40,21300,0
NIFTY,20160526,14:51,8026.60,8030.05,8026.55,8029.55,26775,0
NIFTY,20160526,14:52,8029.95,8031.25,8029.30,8030.35,16800,0
NIFTY,20160526,14:53,8030.30,8032.55,8030.30,8031.40,67275,0
NIFTY,20160526,14:54,8031.60,8033.75,8031.30,8033.40,23925,0
NIFTY,20160526,14:55,8032.85,8035.35,8032.85,8033.90,28650,0
NIFTY,20160526,14:56,8033.60,8034.25,8031.00,8031.15,25725,0
NIFTY,20160526,14:57,8031.55,8033.00,8029.90,8030.35,19425,0
NIFTY,20160526,14:58,8030.25,8030.80,8029.15,8030.55,24375,0
NIFTY,20160526,14:59,8030.35,8033.50,8030.00,8033.50,19800,0
NIFTY,20160526,15:00,8033.65,8034.60,8032.30,8033.10,37950,0
NIFTY,20160526,15:01,8032.80,8045.15,8032.65,8044.85,108075,0
NIFTY,20160526,15:02,8044.45,8048.85,8044.45,8048.50,161925,0
NIFTY,20160526,15:03,8048.25,8054.30,8047.65,8053.60,120900,0
NIFTY,20160526,15:04,8053.25,8056.85,8051.75,8056.30,85050,0
NIFTY,20160526,15:05,8057.35,8059.75,8056.15,8059.35,106800,0
NIFTY,20160526,15:06,8060.15,8063.40,8058.80,8062.95,98625,0
NIFTY,20160526,15:07,8062.60,8065.30,8062.60,8063.25,108750,0
NIFTY,20160526,15:08,8063.20,8063.90,8060.30,8063.50,120975,0
NIFTY,20160526,15:09,8064.15,8066.10,8063.00,8065.40,126450,0
NIFTY,20160526,15:10,8065.00,8067.45,8064.35,8065.35,124050,0
NIFTY,20160526,15:11,8066.40,8072.45,8064.15,8067.45,125775,0
NIFTY,20160526,15:12,8067.60,8067.90,8064.20,8065.55,107400,0
NIFTY,20160526,15:13,8065.60,8069.30,8065.25,8068.65,91425,0
NIFTY,20160526,15:14,8068.95,8069.95,8067.85,8069.05,105225,0
NIFTY,20160526,15:15,8068.90,8072.70,8067.95,8072.35,95325,0
NIFTY,20160526,15:16,8072.80,8075.65,8071.55,8071.95,106725,0
NIFTY,20160526,15:17,8071.00,8077.80,8070.95,8077.55,105675,0
NIFTY,20160526,15:18,8078.00,8080.85,8076.60,8079.00,233850,0
NIFTY,20160526,15:19,8079.50,8083.00,8078.60,8082.10,185925,0
NIFTY,20160526,15:20,8081.80,8081.95,8078.80,8079.60,274125,0
NIFTY,20160526,15:21,8078.50,8080.25,8075.35,8075.35,213450,0
NIFTY,20160526,15:22,8075.60,8075.60,8071.30,8071.90,159000,0
NIFTY,20160526,15:23,8072.70,8073.60,8070.45,8071.20,145725,0
NIFTY,20160526,15:24,8070.95,8072.80,8069.95,8070.80,99450,0
NIFTY,20160526,15:25,8069.95,8073.30,8069.95,8071.50,84225,0
NIFTY,20160526,15:26,8071.05,8074.35,8070.40,8074.30,92775,0
NIFTY,20160526,15:27,8073.80,8074.90,8072.35,8074.00,103950,0
NIFTY,20160526,15:28,8073.65,8078.55,8073.30,8076.95,126600,0
NIFTY,20160526,15:29,8077.05,8079.30,8075.85,8079.10,153750,0
NIFTY,20160526,15:30,8079.75,8080.25,8074.65,8077.95,149850,0
NIFTY,20160527,09:16,8083.95,8097.30,8077.05,8092.05,240225,0
NIFTY,20160527,09:17,8093.15,8110.80,8093.15,8109.50,182250,0
NIFTY,20160527,09:18,8108.90,8112.65,8108.45,8108.45,187125,0
NIFTY,20160527,09:19,8108.70,8108.70,8098.15,8098.95,119325,0
NIFTY,20160527,09:20,8098.70,8098.70,8092.05,8097.90,136200,0
NIFTY,20160527,09:21,8097.50,8100.45,8095.05,8100.45,109200,0
NIFTY,20160527,09:22,8101.85,8108.05,8101.60,8108.05,76875,0
NIFTY,20160527,09:23,8107.85,8110.55,8105.85,8107.55,54675,0
NIFTY,20160527,09:24,8107.30,8112.30,8106.65,8112.30,62175,0
NIFTY,20160527,09:25,8111.95,8114.70,8111.25,8112.75,82350,0
NIFTY,20160527,09:26,8112.60,8117.00,8110.90,8115.70,105225,0
NIFTY,20160527,09:27,8115.30,8115.30,8108.05,8108.90,47400,0
NIFTY,20160527,09:28,8109.15,8114.85,8108.65,8114.40,47100,0
NIFTY,20160527,09:29,8113.90,8117.70,8113.45,8115.95,59775,0
NIFTY,20160527,09:30,8115.55,8115.70,8113.45,8113.70,43350,0
NIFTY,20160527,09:31,8113.50,8119.15,8112.95,8116.65,119025,0
NIFTY,20160527,09:32,8116.70,8118.95,8113.90,8114.65,57600,0
NIFTY,20160527,09:33,8114.25,8116.55,8114.25,8114.25,43425,0
NIFTY,20160527,09:34,8113.80,8115.35,8111.20,8111.20,40425,0
NIFTY,20160527,09:35,8111.10,8111.80,8109.25,8111.55,31425,0
NIFTY,20160527,09:36,8111.30,8113.80,8110.20,8111.40,54150,0
NIFTY,20160527,09:37,8110.95,8112.00,8109.30,8110.90,35850,0
NIFTY,20160527,09:38,8110.95,8112.30,8109.70,8111.65,23700,0
